time	alpha
 -183400	 1.0741141
 -183350	 1.0743299
 -183300	 1.0745245
 -183250	 1.0746980
 -183200	 1.0748506
 -183150	 1.0749826
 -183100	 1.0750941
 -183050	 1.0751853
 -183000	 1.0752564
 -182950	 1.0753077
 -182900	 1.0753393
 -182850	 1.0753515
 -182800	 1.0753445
 -182750	 1.0753184
 -182700	 1.0752736
 -182650	 1.0752101
 -182600	 1.0751284
 -182550	 1.0750285
 -182500	 1.0749107
 -182450	 1.0747753
 -182400	 1.0746225
 -182350	 1.0744525
 -182300	 1.0742656
 -182250	 1.0740620
 -182200	 1.0738420
 -182150	 1.0736058
 -182100	 1.0733536
 -182050	 1.0730857
 -182000	 1.0728024
 -181950	 1.0725040
 -181900	 1.0721906
 -181850	 1.0718625
 -181800	 1.0715201
 -181750	 1.0711635
 -181700	 1.0707930
 -181650	 1.0704089
 -181600	 1.0700115
 -181550	 1.0696010
 -181500	 1.0691777
 -181450	 1.0687418
 -181400	 1.0682937
 -181350	 1.0678336
 -181300	 1.0673617
 -181250	 1.0668784
 -181200	 1.0663840
 -181150	 1.0658786
 -181100	 1.0653626
 -181050	 1.0648362
 -181000	 1.0642998
 -180950	 1.0637535
 -180900	 1.0631977
 -180850	 1.0626327
 -180800	 1.0620587
 -180750	 1.0614760
 -180700	 1.0608849
 -180650	 1.0602856
 -180600	 1.0596785
 -180550	 1.0590637
 -180500	 1.0584416
 -180450	 1.0578125
 -180400	 1.0571766
 -180350	 1.0565342
 -180300	 1.0558856
 -180250	 1.0552310
 -180200	 1.0545708
 -180150	 1.0539051
 -180100	 1.0532342
 -180050	 1.0525585
 -180000	 1.0518782
 -179950	 1.0511935
 -179900	 1.0505047
 -179850	 1.0498121
 -179800	 1.0491159
 -179750	 1.0484165
 -179700	 1.0477139
 -179650	 1.0470086
 -179600	 1.0463008
 -179550	 1.0455907
 -179500	 1.0448785
 -179450	 1.0441646
 -179400	 1.0434492
 -179350	 1.0427324
 -179300	 1.0420146
 -179250	 1.0412960
 -179200	 1.0405769
 -179150	 1.0398574
 -179100	 1.0391378
 -179050	 1.0384184
 -179000	 1.0376994
 -178950	 1.0369809
 -178900	 1.0362633
 -178850	 1.0355467
 -178800	 1.0348314
 -178750	 1.0341176
 -178700	 1.0334055
 -178650	 1.0326953
 -178600	 1.0319872
 -178550	 1.0312815
 -178500	 1.0305782
 -178450	 1.0298777
 -178400	 1.0291802
 -178350	 1.0284858
 -178300	 1.0277947
 -178250	 1.0271071
 -178200	 1.0264232
 -178150	 1.0257431
 -178100	 1.0250672
 -178050	 1.0243954
 -178000	 1.0237281
 -177950	 1.0230653
 -177900	 1.0224073
 -177850	 1.0217542
 -177800	 1.0211061
 -177750	 1.0204633
 -177700	 1.0198259
 -177650	 1.0191939
 -177600	 1.0185677
 -177550	 1.0179472
 -177500	 1.0173328
 -177450	 1.0167244
 -177400	 1.0161222
 -177350	 1.0155263
 -177300	 1.0149370
 -177250	 1.0143542
 -177200	 1.0137782
 -177150	 1.0132090
 -177100	 1.0126467
 -177050	 1.0120915
 -177000	 1.0115434
 -176950	 1.0110026
 -176900	 1.0104692
 -176850	 1.0099432
 -176800	 1.0094247
 -176750	 1.0089138
 -176700	 1.0084107
 -176650	 1.0079153
 -176600	 1.0074277
 -176550	 1.0069481
 -176500	 1.0064765
 -176450	 1.0060130
 -176400	 1.0055576
 -176350	 1.0051103
 -176300	 1.0046713
 -176250	 1.0042405
 -176200	 1.0038181
 -176150	 1.0034041
 -176100	 1.0029984
 -176050	 1.0026012
 -176000	 1.0022125
 -175950	 1.0018323
 -175900	 1.0014606
 -175850	 1.0010975
 -175800	 1.0007429
 -175750	 1.0003970
 -175700	 1.0000596
 -175650	 0.9997309
 -175600	 0.9994107
 -175550	 0.9990992
 -175500	 0.9987963
 -175450	 0.9985020
 -175400	 0.9982163
 -175350	 0.9979392
 -175300	 0.9976707
 -175250	 0.9974107
 -175200	 0.9971593
 -175150	 0.9969164
 -175100	 0.9966820
 -175050	 0.9964561
 -175000	 0.9962386
 -174950	 0.9960295
 -174900	 0.9958287
 -174850	 0.9956363
 -174800	 0.9954522
 -174750	 0.9952763
 -174700	 0.9951086
 -174650	 0.9949490
 -174600	 0.9947975
 -174550	 0.9946540
 -174500	 0.9945185
 -174450	 0.9943909
 -174400	 0.9942711
 -174350	 0.9941592
 -174300	 0.9940549
 -174250	 0.9939583
 -174200	 0.9938692
 -174150	 0.9937876
 -174100	 0.9937135
 -174050	 0.9936466
 -174000	 0.9935871
 -173950	 0.9935347
 -173900	 0.9934894
 -173850	 0.9934511
 -173800	 0.9934197
 -173750	 0.9933952
 -173700	 0.9933774
 -173650	 0.9933662
 -173600	 0.9933616
 -173550	 0.9933635
 -173500	 0.9933717
 -173450	 0.9933861
 -173400	 0.9934068
 -173350	 0.9934334
 -173300	 0.9934661
 -173250	 0.9935045
 -173200	 0.9935488
 -173150	 0.9935986
 -173100	 0.9936541
 -173050	 0.9937149
 -173000	 0.9937810
 -172950	 0.9938524
 -172900	 0.9939289
 -172850	 0.9940103
 -172800	 0.9940967
 -172750	 0.9941878
 -172700	 0.9942835
 -172650	 0.9943838
 -172600	 0.9944885
 -172550	 0.9945976
 -172500	 0.9947108
 -172450	 0.9948281
 -172400	 0.9949494
 -172350	 0.9950746
 -172300	 0.9952035
 -172250	 0.9953361
 -172200	 0.9954721
 -172150	 0.9956116
 -172100	 0.9957544
 -172050	 0.9959003
 -172000	 0.9960493
 -171950	 0.9962012
 -171900	 0.9963560
 -171850	 0.9965136
 -171800	 0.9966737
 -171750	 0.9968363
 -171700	 0.9970014
 -171650	 0.9971687
 -171600	 0.9973382
 -171550	 0.9975098
 -171500	 0.9976833
 -171450	 0.9978587
 -171400	 0.9980358
 -171350	 0.9982146
 -171300	 0.9983949
 -171250	 0.9985767
 -171200	 0.9987598
 -171150	 0.9989441
 -171100	 0.9991296
 -171050	 0.9993161
 -171000	 0.9995036
 -170950	 0.9996919
 -170900	 0.9998810
 -170850	 1.0000708
 -170800	 1.0002611
 -170750	 1.0004519
 -170700	 1.0006432
 -170650	 1.0008347
 -170600	 1.0010265
 -170550	 1.0012184
 -170500	 1.0014103
 -170450	 1.0016023
 -170400	 1.0017942
 -170350	 1.0019859
 -170300	 1.0021774
 -170250	 1.0023686
 -170200	 1.0025593
 -170150	 1.0027497
 -170100	 1.0029395
 -170050	 1.0031287
 -170000	 1.0033173
 -169950	 1.0035053
 -169900	 1.0036924
 -169850	 1.0038787
 -169800	 1.0040642
 -169750	 1.0042487
 -169700	 1.0044323
 -169650	 1.0046149
 -169600	 1.0047964
 -169550	 1.0049768
 -169500	 1.0051560
 -169450	 1.0053341
 -169400	 1.0055109
 -169350	 1.0056865
 -169300	 1.0058608
 -169250	 1.0060338
 -169200	 1.0062055
 -169150	 1.0063757
 -169100	 1.0065446
 -169050	 1.0067121
 -169000	 1.0068782
 -168950	 1.0070428
 -168900	 1.0072059
 -168850	 1.0073676
 -168800	 1.0075279
 -168750	 1.0076866
 -168700	 1.0078439
 -168650	 1.0079996
 -168600	 1.0081539
 -168550	 1.0083067
 -168500	 1.0084580
 -168450	 1.0086079
 -168400	 1.0087563
 -168350	 1.0089032
 -168300	 1.0090487
 -168250	 1.0091928
 -168200	 1.0093355
 -168150	 1.0094769
 -168100	 1.0096168
 -168050	 1.0097555
 -168000	 1.0098929
 -167950	 1.0100289
 -167900	 1.0101638
 -167850	 1.0102974
 -167800	 1.0104299
 -167750	 1.0105613
 -167700	 1.0106916
 -167650	 1.0108208
 -167600	 1.0109491
 -167550	 1.0110763
 -167500	 1.0112027
 -167450	 1.0113283
 -167400	 1.0114530
 -167350	 1.0115770
 -167300	 1.0117003
 -167250	 1.0118230
 -167200	 1.0119451
 -167150	 1.0120667
 -167100	 1.0121879
 -167050	 1.0123086
 -167000	 1.0124291
 -166950	 1.0125493
 -166900	 1.0126694
 -166850	 1.0127893
 -166800	 1.0129092
 -166750	 1.0130292
 -166700	 1.0131492
 -166650	 1.0132695
 -166600	 1.0133901
 -166550	 1.0135109
 -166500	 1.0136323
 -166450	 1.0137541
 -166400	 1.0138766
 -166350	 1.0139997
 -166300	 1.0141236
 -166250	 1.0142484
 -166200	 1.0143741
 -166150	 1.0145008
 -166100	 1.0146287
 -166050	 1.0147577
 -166000	 1.0148881
 -165950	 1.0150199
 -165900	 1.0151531
 -165850	 1.0152879
 -165800	 1.0154244
 -165750	 1.0155627
 -165700	 1.0157028
 -165650	 1.0158448
 -165600	 1.0159889
 -165550	 1.0161352
 -165500	 1.0162837
 -165450	 1.0164345
 -165400	 1.0165878
 -165350	 1.0167435
 -165300	 1.0169019
 -165250	 1.0170631
 -165200	 1.0172270
 -165150	 1.0173938
 -165100	 1.0175636
 -165050	 1.0177366
 -165000	 1.0179127
 -164950	 1.0180921
 -164900	 1.0182749
 -164850	 1.0184612
 -164800	 1.0186510
 -164750	 1.0188445
 -164700	 1.0190417
 -164650	 1.0192428
 -164600	 1.0194478
 -164550	 1.0196569
 -164500	 1.0198700
 -164450	 1.0200874
 -164400	 1.0203090
 -164350	 1.0205350
 -164300	 1.0207654
 -164250	 1.0210004
 -164200	 1.0212400
 -164150	 1.0214843
 -164100	 1.0217334
 -164050	 1.0219874
 -164000	 1.0222463
 -163950	 1.0225102
 -163900	 1.0227791
 -163850	 1.0230533
 -163800	 1.0233326
 -163750	 1.0236173
 -163700	 1.0239073
 -163650	 1.0242028
 -163600	 1.0245038
 -163550	 1.0248103
 -163500	 1.0251224
 -163450	 1.0254402
 -163400	 1.0257638
 -163350	 1.0260931
 -163300	 1.0264283
 -163250	 1.0267694
 -163200	 1.0271164
 -163150	 1.0274694
 -163100	 1.0278284
 -163050	 1.0281935
 -163000	 1.0285647
 -162950	 1.0289420
 -162900	 1.0293255
 -162850	 1.0297153
 -162800	 1.0301112
 -162750	 1.0305135
 -162700	 1.0309220
 -162650	 1.0313369
 -162600	 1.0317580
 -162550	 1.0321856
 -162500	 1.0326195
 -162450	 1.0330598
 -162400	 1.0335064
 -162350	 1.0339595
 -162300	 1.0344189
 -162250	 1.0348848
 -162200	 1.0353570
 -162150	 1.0358357
 -162100	 1.0363207
 -162050	 1.0368121
 -162000	 1.0373098
 -161950	 1.0378139
 -161900	 1.0383243
 -161850	 1.0388410
 -161800	 1.0393639
 -161750	 1.0398931
 -161700	 1.0404285
 -161650	 1.0409701
 -161600	 1.0415179
 -161550	 1.0420717
 -161500	 1.0426316
 -161450	 1.0431975
 -161400	 1.0437693
 -161350	 1.0443471
 -161300	 1.0449307
 -161250	 1.0455201
 -161200	 1.0461153
 -161150	 1.0467161
 -161100	 1.0473225
 -161050	 1.0479345
 -161000	 1.0485519
 -160950	 1.0491746
 -160900	 1.0498027
 -160850	 1.0504360
 -160800	 1.0510744
 -160750	 1.0517179
 -160700	 1.0523663
 -160650	 1.0530196
 -160600	 1.0536777
 -160550	 1.0543403
 -160500	 1.0550076
 -160450	 1.0556793
 -160400	 1.0563554
 -160350	 1.0570356
 -160300	 1.0577200
 -160250	 1.0584084
 -160200	 1.0591007
 -160150	 1.0597967
 -160100	 1.0604963
 -160050	 1.0611995
 -160000	 1.0619060
 -159950	 1.0626158
 -159900	 1.0633286
 -159850	 1.0640445
 -159800	 1.0647631
 -159750	 1.0654845
 -159700	 1.0662083
 -159650	 1.0669346
 -159600	 1.0676631
 -159550	 1.0683936
 -159500	 1.0691261
 -159450	 1.0698604
 -159400	 1.0705963
 -159350	 1.0713336
 -159300	 1.0720722
 -159250	 1.0728119
 -159200	 1.0735526
 -159150	 1.0742941
 -159100	 1.0750362
 -159050	 1.0757787
 -159000	 1.0765215
 -158950	 1.0772643
 -158900	 1.0780071
 -158850	 1.0787496
 -158800	 1.0794917
 -158750	 1.0802331
 -158700	 1.0809737
 -158650	 1.0817133
 -158600	 1.0824517
 -158550	 1.0831887
 -158500	 1.0839242
 -158450	 1.0846579
 -158400	 1.0853897
 -158350	 1.0861193
 -158300	 1.0868465
 -158250	 1.0875713
 -158200	 1.0882933
 -158150	 1.0890124
 -158100	 1.0897284
 -158050	 1.0904411
 -158000	 1.0911502
 -157950	 1.0918557
 -157900	 1.0925573
 -157850	 1.0932547
 -157800	 1.0939479
 -157750	 1.0946365
 -157700	 1.0953205
 -157650	 1.0959995
 -157600	 1.0966735
 -157550	 1.0973421
 -157500	 1.0980053
 -157450	 1.0986628
 -157400	 1.0993144
 -157350	 1.0999599
 -157300	 1.1005991
 -157250	 1.1012319
 -157200	 1.1018580
 -157150	 1.1024772
 -157100	 1.1030894
 -157050	 1.1036943
 -157000	 1.1042918
 -156950	 1.1048817
 -156900	 1.1054637
 -156850	 1.1060377
 -156800	 1.1066035
 -156750	 1.1071610
 -156700	 1.1077099
 -156650	 1.1082500
 -156600	 1.1087813
 -156550	 1.1093034
 -156500	 1.1098162
 -156450	 1.1103196
 -156400	 1.1108134
 -156350	 1.1112974
 -156300	 1.1117714
 -156250	 1.1122352
 -156200	 1.1126888
 -156150	 1.1131319
 -156100	 1.1135644
 -156050	 1.1139861
 -156000	 1.1143969
 -155950	 1.1147966
 -155900	 1.1151851
 -155850	 1.1155622
 -155800	 1.1159278
 -155750	 1.1162817
 -155700	 1.1166238
 -155650	 1.1169539
 -155600	 1.1172720
 -155550	 1.1175779
 -155500	 1.1178715
 -155450	 1.1181527
 -155400	 1.1184213
 -155350	 1.1186772
 -155300	 1.1189203
 -155250	 1.1191505
 -155200	 1.1193677
 -155150	 1.1195718
 -155100	 1.1197627
 -155050	 1.1199404
 -155000	 1.1201046
 -154950	 1.1202554
 -154900	 1.1203926
 -154850	 1.1205162
 -154800	 1.1206261
 -154750	 1.1207222
 -154700	 1.1208045
 -154650	 1.1208729
 -154600	 1.1209274
 -154550	 1.1209678
 -154500	 1.1209942
 -154450	 1.1210065
 -154400	 1.1210047
 -154350	 1.1209887
 -154300	 1.1209585
 -154250	 1.1209141
 -154200	 1.1208554
 -154150	 1.1207825
 -154100	 1.1206952
 -154050	 1.1205938
 -154000	 1.1204780
 -153950	 1.1203480
 -153900	 1.1202036
 -153850	 1.1200451
 -153800	 1.1198722
 -153750	 1.1196852
 -153700	 1.1194840
 -153650	 1.1192686
 -153600	 1.1190391
 -153550	 1.1187955
 -153500	 1.1185378
 -153450	 1.1182662
 -153400	 1.1179807
 -153350	 1.1176813
 -153300	 1.1173681
 -153250	 1.1170411
 -153200	 1.1167006
 -153150	 1.1163464
 -153100	 1.1159788
 -153050	 1.1155978
 -153000	 1.1152034
 -152950	 1.1147959
 -152900	 1.1143753
 -152850	 1.1139418
 -152800	 1.1134953
 -152750	 1.1130362
 -152700	 1.1125644
 -152650	 1.1120802
 -152600	 1.1115836
 -152550	 1.1110748
 -152500	 1.1105540
 -152450	 1.1100213
 -152400	 1.1094768
 -152350	 1.1089207
 -152300	 1.1083533
 -152250	 1.1077746
 -152200	 1.1071848
 -152150	 1.1065841
 -152100	 1.1059727
 -152050	 1.1053508
 -152000	 1.1047185
 -151950	 1.1040762
 -151900	 1.1034239
 -151850	 1.1027619
 -151800	 1.1020904
 -151750	 1.1014096
 -151700	 1.1007198
 -151650	 1.1000211
 -151600	 1.0993137
 -151550	 1.0985980
 -151500	 1.0978742
 -151450	 1.0971425
 -151400	 1.0964031
 -151350	 1.0956562
 -151300	 1.0949023
 -151250	 1.0941414
 -151200	 1.0933739
 -151150	 1.0926000
 -151100	 1.0918200
 -151050	 1.0910341
 -151000	 1.0902427
 -150950	 1.0894460
 -150900	 1.0886443
 -150850	 1.0878379
 -150800	 1.0870271
 -150750	 1.0862121
 -150700	 1.0853932
 -150650	 1.0845708
 -150600	 1.0837452
 -150550	 1.0829165
 -150500	 1.0820853
 -150450	 1.0812517
 -150400	 1.0804160
 -150350	 1.0795786
 -150300	 1.0787398
 -150250	 1.0779000
 -150200	 1.0770593
 -150150	 1.0762182
 -150100	 1.0753769
 -150050	 1.0745359
 -150000	 1.0736953
 -149950	 1.0728556
 -149900	 1.0720170
 -149850	 1.0711799
 -149800	 1.0703447
 -149750	 1.0695116
 -149700	 1.0686810
 -149650	 1.0678532
 -149600	 1.0670286
 -149550	 1.0662075
 -149500	 1.0653901
 -149450	 1.0645770
 -149400	 1.0637683
 -149350	 1.0629644
 -149300	 1.0621658
 -149250	 1.0613726
 -149200	 1.0605852
 -149150	 1.0598041
 -149100	 1.0590294
 -149050	 1.0582616
 -149000	 1.0575009
 -148950	 1.0567478
 -148900	 1.0560025
 -148850	 1.0552654
 -148800	 1.0545367
 -148750	 1.0538169
 -148700	 1.0531063
 -148650	 1.0524051
 -148600	 1.0517138
 -148550	 1.0510325
 -148500	 1.0503618
 -148450	 1.0497018
 -148400	 1.0490528
 -148350	 1.0484153
 -148300	 1.0477895
 -148250	 1.0471757
 -148200	 1.0465742
 -148150	 1.0459854
 -148100	 1.0454095
 -148050	 1.0448469
 -148000	 1.0442977
 -147950	 1.0437624
 -147900	 1.0432412
 -147850	 1.0427344
 -147800	 1.0422422
 -147750	 1.0417650
 -147700	 1.0413031
 -147650	 1.0408566
 -147600	 1.0404259
 -147550	 1.0400112
 -147500	 1.0396128
 -147450	 1.0392309
 -147400	 1.0388658
 -147350	 1.0385178
 -147300	 1.0381870
 -147250	 1.0378737
 -147200	 1.0375781
 -147150	 1.0373005
 -147100	 1.0370411
 -147050	 1.0368000
 -147000	 1.0365776
 -146950	 1.0363739
 -146900	 1.0361892
 -146850	 1.0360237
 -146800	 1.0358776
 -146750	 1.0357510
 -146700	 1.0356442
 -146650	 1.0355572
 -146600	 1.0354903
 -146550	 1.0354436
 -146500	 1.0354172
 -146450	 1.0354114
 -146400	 1.0354261
 -146350	 1.0354616
 -146300	 1.0355180
 -146250	 1.0355954
 -146200	 1.0356939
 -146150	 1.0358135
 -146100	 1.0359545
 -146050	 1.0361168
 -146000	 1.0363006
 -145950	 1.0365059
 -145900	 1.0367327
 -145850	 1.0369813
 -145800	 1.0372515
 -145750	 1.0375434
 -145700	 1.0378571
 -145650	 1.0381925
 -145600	 1.0385498
 -145550	 1.0389289
 -145500	 1.0393297
 -145450	 1.0397524
 -145400	 1.0401969
 -145350	 1.0406631
 -145300	 1.0411510
 -145250	 1.0416606
 -145200	 1.0421919
 -145150	 1.0427447
 -145100	 1.0433190
 -145050	 1.0439148
 -145000	 1.0445319
 -144950	 1.0451702
 -144900	 1.0458298
 -144850	 1.0465103
 -144800	 1.0472118
 -144750	 1.0479341
 -144700	 1.0486770
 -144650	 1.0494405
 -144600	 1.0502243
 -144550	 1.0510283
 -144500	 1.0518524
 -144450	 1.0526963
 -144400	 1.0535598
 -144350	 1.0544428
 -144300	 1.0553451
 -144250	 1.0562664
 -144200	 1.0572065
 -144150	 1.0581652
 -144100	 1.0591423
 -144050	 1.0601374
 -144000	 1.0611503
 -143950	 1.0621808
 -143900	 1.0632286
 -143850	 1.0642933
 -143800	 1.0653748
 -143750	 1.0664726
 -143700	 1.0675865
 -143650	 1.0687162
 -143600	 1.0698613
 -143550	 1.0710215
 -143500	 1.0721964
 -143450	 1.0733857
 -143400	 1.0745890
 -143350	 1.0758059
 -143300	 1.0770361
 -143250	 1.0782791
 -143200	 1.0795347
 -143150	 1.0808022
 -143100	 1.0820815
 -143050	 1.0833719
 -143000	 1.0846731
 -142950	 1.0859847
 -142900	 1.0873062
 -142850	 1.0886371
 -142800	 1.0899770
 -142750	 1.0913254
 -142700	 1.0926819
 -142650	 1.0940458
 -142600	 1.0954169
