time	alpha
  -31100	 0.0138967350
  -31050	 0.0135949417
  -31000	 0.0132911222
  -30950	 0.0129852351
  -30900	 0.0126772407
  -30850	 0.0123671007
  -30800	 0.0120547785
  -30750	 0.0117402391
  -30700	 0.0114234493
  -30650	 0.0111043776
  -30600	 0.0107829941
  -30550	 0.0104592710
  -30500	 0.0101331821
  -30450	 0.0098047033
  -30400	 0.0094738120
  -30350	 0.0091404877
  -30300	 0.0088047119
  -30250	 0.0084664679
  -30200	 0.0081257410
  -30150	 0.0077825185
  -30100	 0.0074367897
  -30050	 0.0070885461
  -30000	 0.0067377812
  -29950	 0.0063844904
  -29900	 0.0060286715
  -29850	 0.0056703243
  -29800	 0.0053094508
  -29750	 0.0049460551
  -29700	 0.0045801438
  -29650	 0.0042117254
  -29600	 0.0038408107
  -29550	 0.0034674131
  -29500	 0.0030915479
  -29450	 0.0027132329
  -29400	 0.0023324884
  -29350	 0.0019493367
  -29300	 0.0015638027
  -29250	 0.0011759136
  -29200	 0.0007856989
  -29150	 0.0003931908
  -29100	-0.0000015763
  -29050	-0.0003985655
  -29000	-0.0007977374
  -28950	-0.0011990502
  -28900	-0.0016024594
  -28850	-0.0020079182
  -28800	-0.0024153773
  -28750	-0.0028247847
  -28700	-0.0032360860
  -28650	-0.0036492243
  -28600	-0.0040641400
  -28550	-0.0044807710
  -28500	-0.0048990527
  -28450	-0.0053189178
  -28400	-0.0057402964
  -28350	-0.0061631162
  -28300	-0.0065873020
  -28250	-0.0070127763
  -28200	-0.0074394587
  -28150	-0.0078672664
  -28100	-0.0082961139
  -28050	-0.0087259130
  -28000	-0.0091565732
  -27950	-0.0095880010
  -27900	-0.0100201006
  -27850	-0.0104527736
  -27800	-0.0108859186
  -27750	-0.0113194321
  -27700	-0.0117532076
  -27650	-0.0121871361
  -27600	-0.0126211060
  -27550	-0.0130550032
  -27500	-0.0134887109
  -27450	-0.0139221097
  -27400	-0.0143550777
  -27350	-0.0147874905
  -27300	-0.0152192209
  -27250	-0.0156501394
  -27200	-0.0160801137
  -27150	-0.0165090093
  -27100	-0.0169366889
  -27050	-0.0173630129
  -27000	-0.0177878390
  -26950	-0.0182110226
  -26900	-0.0186324166
  -26850	-0.0190518714
  -26800	-0.0194692349
  -26750	-0.0198843528
  -26700	-0.0202970684
  -26650	-0.0207072224
  -26600	-0.0211146532
  -26550	-0.0215191971
  -26500	-0.0219206879
  -26450	-0.0223189570
  -26400	-0.0227138337
  -26350	-0.0231051449
  -26300	-0.0234927156
  -26250	-0.0238763683
  -26200	-0.0242559234
  -26150	-0.0246311993
  -26100	-0.0250020122
  -26050	-0.0253681761
  -26000	-0.0257295033
  -25950	-0.0260858036
  -25900	-0.0264368852
  -25850	-0.0267825542
  -25800	-0.0271226149
  -25750	-0.0274568696
  -25700	-0.0277851186
  -25650	-0.0281071608
  -25600	-0.0284227930
  -25550	-0.0287318103
  -25500	-0.0290340064
  -25450	-0.0293291731
  -25400	-0.0296171005
  -25350	-0.0298975773
  -25300	-0.0301703905
  -25250	-0.0304353257
  -25200	-0.0306921670
  -25150	-0.0309406970
  -25100	-0.0311806972
  -25050	-0.0314119474
  -25000	-0.0316342265
  -24950	-0.0318473118
  -24900	-0.0320509797
  -24850	-0.0322450053
  -24800	-0.0324291625
  -24750	-0.0326032245
  -24700	-0.0327669630
  -24650	-0.0329201493
  -24600	-0.0330625533
  -24550	-0.0331939443
  -24500	-0.0333140908
  -24450	-0.0334227605
  -24400	-0.0335197203
  -24350	-0.0336047366
  -24300	-0.0336775751
  -24250	-0.0337380011
  -24200	-0.0337857791
  -24150	-0.0338206736
  -24100	-0.0338424485
  -24050	-0.0338508672
  -24000	-0.0338456930
  -23950	-0.0338266892
  -23900	-0.0337936186
  -23850	-0.0337462442
  -23800	-0.0336843286
  -23750	-0.0336076349
  -23700	-0.0335159258
  -23650	-0.0334089645
  -23600	-0.0332865142
  -23550	-0.0331483383
  -23500	-0.0329942007
  -23450	-0.0328238655
  -23400	-0.0326370974
  -23350	-0.0324336613
  -23300	-0.0322133231
  -23250	-0.0319758489
  -23200	-0.0317210056
  -23150	-0.0314485609
  -23100	-0.0311582832
  -23050	-0.0308499417
  -23000	-0.0305233068
  -22950	-0.0301781496
  -22900	-0.0298142424
  -22850	-0.0294313584
  -22800	-0.0290292723
  -22750	-0.0286077597
  -22700	-0.0281665976
  -22650	-0.0277055645
  -22600	-0.0272244401
  -22550	-0.0267230058
  -22500	-0.0262010443
  -22450	-0.0256583400
  -22400	-0.0250946792
  -22350	-0.0245098496
  -22300	-0.0239036408
  -22250	-0.0232758443
  -22200	-0.0226262534
  -22150	-0.0219546635
  -22100	-0.0212608720
  -22050	-0.0205446784
  -22000	-0.0198058841
  -21950	-0.0190442932
  -21900	-0.0182597116
  -21850	-0.0174519479
  -21800	-0.0166208128
  -21750	-0.0157661198
  -21700	-0.0148876845
  -21650	-0.0139853254
  -21600	-0.0130588634
  -21550	-0.0121081224
  -21500	-0.0111329287
  -21450	-0.0101331117
  -21400	-0.0091085034
  -21350	-0.0080589390
  -21300	-0.0069842565
  -21250	-0.0058842970
  -21200	-0.0047589045
  -21150	-0.0036079265
  -21100	-0.0024312134
  -21050	-0.0012286189
  -21000	 0.0000000000
  -20950	 0.0012547828
  -20900	 0.0025358658
  -20850	 0.0038433816
  -20800	 0.0051774596
  -20750	 0.0065382255
  -20700	 0.0079258011
  -20650	 0.0093403051
  -20600	 0.0107818519
  -20550	 0.0122505524
  -20500	 0.0137465138
  -20450	 0.0152698394
  -20400	 0.0168206285
  -20350	 0.0183989765
  -20300	 0.0200049749
  -20250	 0.0216387113
  -20200	 0.0233002690
  -20150	 0.0249897273
  -20100	 0.0267071616
  -20050	 0.0284526427
  -20000	 0.0302262376
  -19950	 0.0320280089
  -19900	 0.0338580148
  -19850	 0.0357163094
  -19800	 0.0376029422
  -19750	 0.0395179584
  -19700	 0.0414613988
  -19650	 0.0434332998
  -19600	 0.0454336932
  -19550	 0.0474626064
  -19500	 0.0495200622
  -19450	 0.0516060789
  -19400	 0.0537206703
  -19350	 0.0558638454
  -19300	 0.0580356086
  -19250	 0.0602359597
  -19200	 0.0624648938
  -19150	 0.0647224012
  -19100	 0.0670084674
  -19050	 0.0693230733
  -19000	 0.0716661948
  -18950	 0.0740378033
  -18900	 0.0764378651
  -18850	 0.0788663420
  -18800	 0.0813231906
  -18750	 0.0838083630
  -18700	 0.0863218064
  -18650	 0.0888634630
  -18600	 0.0914332702
  -18550	 0.0940311604
  -18500	 0.0966570614
  -18450	 0.0993108959
  -18400	 0.1019925818
  -18350	 0.1047020321
  -18300	 0.1074391549
  -18250	 0.1102038533
  -18200	 0.1129960258
  -18150	 0.1158155657
  -18100	 0.1186623616
  -18050	 0.1215362971
  -18000	 0.1244372510
  -17950	 0.1273650973
  -17900	 0.1303197049
  -17850	 0.1333009380
  -17800	 0.1363086560
  -17750	 0.1393427134
  -17700	 0.1424029599
  -17650	 0.1454892402
  -17600	 0.1486013946
  -17550	 0.1517392584
  -17500	 0.1549026622
  -17450	 0.1580914318
  -17400	 0.1613053884
  -17350	 0.1645443483
  -17300	 0.1678081236
  -17250	 0.1710965212
  -17200	 0.1744093438
  -17150	 0.1777463893
  -17100	 0.1811074511
  -17050	 0.1844923181
  -17000	 0.1879007746
  -16950	 0.1913326006
  -16900	 0.1947875715
  -16850	 0.1982654583
  -16800	 0.2017660276
  -16750	 0.2052890418
  -16700	 0.2088342589
  -16650	 0.2124014328
  -16600	 0.2159903130
  -16550	 0.2196006448
  -16500	 0.2232321697
  -16450	 0.2268846246
  -16400	 0.2305577428
  -16350	 0.2342512533
  -16300	 0.2379648815
  -16250	 0.2416983487
  -16200	 0.2454513724
  -16150	 0.2492236662
  -16100	 0.2530149402
  -16050	 0.2568249006
  -16000	 0.2606532499
  -15950	 0.2644996874
  -15900	 0.2683639084
  -15850	 0.2722456050
  -15800	 0.2761444659
  -15750	 0.2800601761
  -15700	 0.2839924176
  -15650	 0.2879408691
  -15600	 0.2919052061
  -15550	 0.2958851010
  -15500	 0.2998802232
  -15450	 0.3038902391
  -15400	 0.3079148120
  -15350	 0.3119536025
  -15300	 0.3160062682
  -15250	 0.3200724643
  -15200	 0.3241518430
  -15150	 0.3282440541
  -15100	 0.3323487450
  -15050	 0.3364655603
  -15000	 0.3405941425
  -14950	 0.3447341316
  -14900	 0.3488851656
  -14850	 0.3530468800
  -14800	 0.3572189087
  -14750	 0.3614008830
  -14700	 0.3655924328
  -14650	 0.3697931857
  -14600	 0.3740027679
  -14550	 0.3782208036
  -14500	 0.3824469155
  -14450	 0.3866807247
  -14400	 0.3909218510
  -14350	 0.3951699125
  -14300	 0.3994245262
  -14250	 0.4036853078
  -14200	 0.4079518719
  -14150	 0.4122238320
  -14100	 0.4165008006
  -14050	 0.4207823891
  -14000	 0.4250682084
  -13950	 0.4293578685
  -13900	 0.4336509786
  -13850	 0.4379471476
  -13800	 0.4422459836
  -13750	 0.4465470946
  -13700	 0.4508500878
  -13650	 0.4551545707
  -13600	 0.4594601502
  -13550	 0.4637664334
  -13500	 0.4680730272
  -13450	 0.4723795386
  -13400	 0.4766855750
  -13350	 0.4809907437
  -13300	 0.4852946525
  -13250	 0.4895969097
  -13200	 0.4938971240
  -13150	 0.4981949047
  -13100	 0.5024898618
  -13050	 0.5067816060
  -13000	 0.5110697489
  -12950	 0.5153539029
  -12900	 0.5196336815
  -12850	 0.5239086994
  -12800	 0.5281785722
  -12750	 0.5324429168
  -12700	 0.5367013517
  -12650	 0.5409534965
  -12600	 0.5451989724
  -12550	 0.5494374024
  -12500	 0.5536684107
  -12450	 0.5578916237
  -12400	 0.5621066693
  -12350	 0.5663131774
  -12300	 0.5705107800
  -12250	 0.5746991108
  -12200	 0.5788778059
  -12150	 0.5830465037
  -12100	 0.5872048445
  -12050	 0.5913524714
  -12000	 0.5954890295
  -11950	 0.5996141666
  -11900	 0.6037275332
  -11850	 0.6078287823
  -11800	 0.6119175696
  -11750	 0.6159935536
  -11700	 0.6200563958
  -11650	 0.6241057605
  -11600	 0.6281413151
  -11550	 0.6321627300
  -11500	 0.6361696787
  -11450	 0.6401618381
  -11400	 0.6441388882
  -11350	 0.6481005123
  -11300	 0.6520463974
  -11250	 0.6559762335
  -11200	 0.6598897146
  -11150	 0.6637865379
  -11100	 0.6676664045
  -11050	 0.6715290191
  -11000	 0.6753740903
  -10950	 0.6792013304
  -10900	 0.6830104557
  -10850	 0.6868011864
  -10800	 0.6905732467
  -10750	 0.6943263647
  -10700	 0.6980602728
  -10650	 0.7017747073
  -10600	 0.7054694088
  -10550	 0.7091441221
  -10500	 0.7127985964
  -10450	 0.7164325852
  -10400	 0.7200458462
  -10350	 0.7236381416
  -10300	 0.7272092383
  -10250	 0.7307589074
  -10200	 0.7342869247
  -10150	 0.7377930707
  -10100	 0.7412771304
  -10050	 0.7447388933
  -10000	 0.7481781539
   -9950	 0.7515947114
   -9900	 0.7549883694
   -9850	 0.7583589369
   -9800	 0.7617062272
   -9750	 0.7650300588
   -9700	 0.7683302547
   -9650	 0.7716066430
   -9600	 0.7748590568
   -9550	 0.7780873339
   -9500	 0.7812913172
   -9450	 0.7844708547
   -9400	 0.7876257992
   -9350	 0.7907560087
   -9300	 0.7938613463
   -9250	 0.7969416799
   -9200	 0.7999968828
   -9150	 0.8030268331
   -9100	 0.8060314141
   -9050	 0.8090105143
   -9000	 0.8119640271
   -8950	 0.8148918512
   -8900	 0.8177938902
   -8850	 0.8206700532
   -8800	 0.8235202541
   -8750	 0.8263444121
   -8700	 0.8291424513
   -8650	 0.8319143012
   -8600	 0.8346598962
   -8550	 0.8373791759
   -8500	 0.8400720850
   -8450	 0.8427385734
   -8400	 0.8453785958
   -8350	 0.8479921122
   -8300	 0.8505790877
   -8250	 0.8531394923
   -8200	 0.8556733010
   -8150	 0.8581804940
   -8100	 0.8606610563
   -8050	 0.8631149779
   -8000	 0.8655422540
   -7950	 0.8679428843
   -7900	 0.8703168738
   -7850	 0.8726642322
   -7800	 0.8749849741
   -7750	 0.8772791187
   -7700	 0.8795466904
   -7650	 0.8817877180
   -7600	 0.8840022353
   -7550	 0.8861902805
   -7500	 0.8883518969
   -7450	 0.8904871319
   -7400	 0.8925960379
   -7350	 0.8946786716
   -7300	 0.8967350944
   -7250	 0.8987653720
   -7200	 0.9007695745
   -7150	 0.9027477766
   -7100	 0.9047000570
   -7050	 0.9066264989
   -7000	 0.9085271898
   -6950	 0.9104022212
   -6900	 0.9122516889
   -6850	 0.9140756927
   -6800	 0.9158743364
   -6750	 0.9176477278
   -6700	 0.9193959788
   -6650	 0.9211192048
   -6600	 0.9228175255
   -6550	 0.9244910639
   -6500	 0.9261399471
   -6450	 0.9277643055
   -6400	 0.9293642733
   -6350	 0.9309399881
   -6300	 0.9324915910
   -6250	 0.9340192264
   -6200	 0.9355230423
   -6150	 0.9370031897
   -6100	 0.9384598228
   -6050	 0.9398930990
   -6000	 0.9413031788
   -5950	 0.9426902256
   -5900	 0.9440544059
   -5850	 0.9453958887
   -5800	 0.9467148462
   -5750	 0.9480114530
   -5700	 0.9492858864
   -5650	 0.9505383264
   -5600	 0.9517689552
   -5550	 0.9529779578
   -5500	 0.9541655212
   -5450	 0.9553318349
   -5400	 0.9564770904
   -5350	 0.9576014815
   -5300	 0.9587052040
   -5250	 0.9597884554
   -5200	 0.9608514353
   -5150	 0.9618943449
   -5100	 0.9629173874
   -5050	 0.9639207673
   -5000	 0.9649046909
   -4950	 0.9658693658
   -4900	 0.9668150011
   -4850	 0.9677418073
   -4800	 0.9686499959
   -4750	 0.9695397798
   -4700	 0.9704113729
   -4650	 0.9712649899
   -4600	 0.9721008466
   -4550	 0.9729191596
   -4500	 0.9737201463
   -4450	 0.9745040245
   -4400	 0.9752710129
   -4350	 0.9760213306
   -4300	 0.9767551970
   -4250	 0.9774728319
   -4200	 0.9781744553
   -4150	 0.9788602874
   -4100	 0.9795305485
   -4050	 0.9801854589
   -4000	 0.9808252387
   -3950	 0.9814501081
   -3900	 0.9820602867
   -3850	 0.9826559941
   -3800	 0.9832374494
   -3750	 0.9838048711
   -3700	 0.9843584773
   -3650	 0.9848984853
   -3600	 0.9854251118
   -3550	 0.9859385726
   -3500	 0.9864390827
   -3450	 0.9869268561
   -3400	 0.9874021056
   -3350	 0.9878650432
   -3300	 0.9883158794
   -3250	 0.9887548236
   -3200	 0.9891820838
   -3150	 0.9895978664
   -3100	 0.9900023767
   -3050	 0.9903958180
   -3000	 0.9907783921
   -2950	 0.9911502991
   -2900	 0.9915117373
   -2850	 0.9918629031
   -2800	 0.9922039911
   -2750	 0.9925351936
   -2700	 0.9928567012
   -2650	 0.9931687020
   -2600	 0.9934713821
   -2550	 0.9937649251
   -2500	 0.9940495123
   -2450	 0.9943253228
   -2400	 0.9945925327
   -2350	 0.9948513162
   -2300	 0.9951018444
   -2250	 0.9953442858
   -2200	 0.9955788065
   -2150	 0.9958055695
   -2100	 0.9960247350
   -2050	 0.9962364604
   -2000	 0.9964409002
   -1950	 0.9966382055
   -1900	 0.9968285249
   -1850	 0.9970120035
   -1800	 0.9971887834
   -1750	 0.9973590033
   -1700	 0.9975227988
   -1650	 0.9976803022
   -1600	 0.9978316422
   -1550	 0.9979769443
   -1500	 0.9981163305
   -1450	 0.9982499193
   -1400	 0.9983778255
   -1350	 0.9985001604
   -1300	 0.9986170316
   -1250	 0.9987285432
   -1200	 0.9988347953
   -1150	 0.9989358846
   -1100	 0.9990319039
   -1050	 0.9991229422
   -1000	 0.9992090846
    -950	 0.9992904125
    -900	 0.9993670032
    -850	 0.9994389304
    -800	 0.9995062635
    -750	 0.9995690682
    -700	 0.9996274062
    -650	 0.9996813351
    -600	 0.9997309084
    -550	 0.9997761759
    -500	 0.9998171829
    -450	 0.9998539708
    -400	 0.9998865771
    -350	 0.9999150348
    -300	 0.9999393730
    -250	 0.9999596167
    -200	 0.9999757867
    -150	 0.9999878996
    -100	 0.9999959679
     -50	 1.0000000000
       0	 1.0000000000
